date,S,E,A,I,Id,deaths,R,population
2020-03-06,99.9999907102355,2.2118195873951076e-05,2.5261640309200847e-06,7.639608964476077e-06,0.0,0.0,4.157373336741799e-05,100.0
2020-03-07,99.99997765217861,2.7657410848320893e-05,4.804561303936432e-06,9.143660502113886e-06,0.0,0.0,6.395345403335565e-05,100.0
2020-03-08,99.99996116196584,3.5115210782097436e-05,7.797102171027223e-06,1.0770736649362012e-05,0.0,0.0,9.252108375929528e-05,100.0
2020-03-09,99.99994110674419,4.3679112097386433e-05,1.0820825001336515e-05,1.3110971499504339e-05,0.0,0.0,0.00012650416440668707,100.0
2020-03-10,99.99991437008931,5.4842670482135586e-05,1.4979697083636779e-05,1.648572261160812e-05,0.0,0.0,0.00017193800086524568,100.0
2020-03-11,99.99987619150072,7.168504269291407e-05,2.027145735817801e-05,2.097302178750783e-05,0.0,0.0,0.0002367380211291103,100.0
2020-03-12,99.99981716050542,9.938120227524635e-05,2.7755283643392087e-05,2.9443994739931118e-05,0.0,0.0,0.0003394199752412956,100.0
2020-03-13,99.99971762635239,0.00014619466626818574,4.073230148281702e-05,4.3331532872727086e-05,2.5940916531833447e-07,0.0,0.00051289155740149,100.0
2020-03-14,99.9995549489918,0.00022190551653740348,6.285998306433328e-05,6.617765054269506e-05,5.5706657525519e-07,0.0,0.0007965512249259957,100.0
2020-03-15,99.99922224212186,0.0003778050380087631,0.00010554719139949392,0.00010979976412633745,1.8112350294070387e-06,1.4437988690942763e-07,0.0013727211067143096,100.0
2020-03-16,99.99859392588226,0.0006665512775803593,0.00018596576621252896,0.00019058235212037023,3.3474962047031215e-06,3.019118323831965e-07,0.002452521009853267,100.0
2020-03-17,99.99737187771512,0.0012253112683013904,0.0003421180267154574,0.00035038105452512555,8.399363681293135e-06,8.121773122969508e-08,0.004554331998099377,100.0
2020-03-18,99.99537702926888,0.002120706281874225,0.0005957548037212804,0.0006070003055054647,1.675586891616876e-05,7.140349845691329e-07,0.007963187991134843,100.0
2020-03-19,99.99233018734054,0.003459115965069395,0.0009711331571225135,0.0009934414387098146,3.0004132243353152e-05,2.2958264142923378e-06,0.013123507352608178,100.0
2020-03-20,99.98836187475602,0.005191860057440123,0.0014670199022300062,0.0014873236439196314,4.586105281739765e-05,5.5398718266622935e-06,0.019830189900384928,100.0
2020-03-21,99.98336045706623,0.007334699876489601,0.002081086866974481,0.002105151944528617,6.90980769716376e-05,5.919853279694684e-06,0.02822957969873187,100.0
2020-03-22,99.97740254686099,0.009881597669450676,0.002815454864272063,0.002820800113204368,9.626092672732036e-05,1.0296239501522665e-05,0.0382115667126769,100.0
2020-03-23,99.97063935657323,0.012752051696367082,0.0036280463558823234,0.0036370087356967762,0.00012795460717776957,1.245687010086242e-05,0.04950570482188916,100.0
2020-03-24,99.9636229751161,0.01569576896527879,0.004475626523172762,0.004480415423923882,0.0001592929577366536,1.5032178826281964e-05,0.06118812875401698,100.0
2020-03-25,99.95729781648176,0.018345616123941647,0.00522239091586246,0.005219328003689304,0.0001866253777143863,1.729021974632735e-05,0.07167614393946148,100.0
2020-03-26,99.9518308715193,0.020597725988369217,0.005857102893257873,0.005877985638994022,0.00021565842830490183,1.7870302137986627e-05,0.08071760142961835,100.0
2020-03-27,99.94719306269155,0.022517200951548424,0.006393956121202046,0.00640071495898994,0.0002359367731129099,2.16246672551297e-05,0.08835474611330327,100.0
2020-03-28,99.94514140626481,0.023248589066132908,0.006593291951135219,0.006600328507025846,0.0002479232674025117,2.2065260834183746e-05,0.0915487265268886,100.0
2020-03-29,99.94606718286276,0.022629131558002044,0.006512268320165008,0.006445351300162978,0.0002455844252622461,2.1806701244759984e-05,0.08976515274083291,100.0
2020-03-30,99.94887385952673,0.02120156524148099,0.006183677021447178,0.00600095161699991,0.0002304052951189684,2.1769956942500262e-05,0.08474273964832704,100.0
2020-03-31,99.95507521335425,0.01843520342734346,0.005368841759144606,0.005211494481361887,0.00022700396042241774,2.0585391990086122e-05,0.07416733027402221,100.0
2020-04-01,99.96307428546177,0.0149973476073559,0.004341781741290463,0.0041879218296065526,0.00020943747526176604,2.225173835141421e-05,0.06066220319174098,100.0
2020-04-02,99.97653872874133,0.009232656047870647,0.0026765211147122417,0.0025953723379019997,0.00017106497820910444,2.142102401992623e-05,0.038136885737370785,100.0
2020-04-03,99.99052307172927,0.00353067592302012,0.001037904785390643,0.0010181208827087765,0.00010462651990257398,1.14493764300534e-05,0.01516825638175179,100.0
2020-04-04,99.99727760438148,0.001072180374201876,0.00030868809911058643,0.00031564815288540683,1.3658425984198901e-05,4.03134568155903e-06,0.0044325706707023784,100.0
2020-04-05,99.99829041227689,0.0007016007796330554,0.00019896500671438047,0.00020156196704423408,0.0,1.3817470765365305e-06,0.0028117154765035235,100.0
2020-04-06,99.99895156052051,0.00045419017859273965,0.0001301318444852757,0.00013036453392739034,0.0,0.0,0.0017631260364902037,100.0
2020-04-07,99.99913280923523,0.0003816756598868988,0.00010921397147024016,0.00010875539882940137,0.0,0.0,0.0014668357949541963,100.0
2020-04-08,99.9992274141839,0.00034421812874112803,9.636068324510457e-05,9.796915402850731e-05,0.0,0.0,0.0013111337821114376,100.0
2020-04-09,99.99930389763381,0.0003030284856831594,8.588158898122329e-05,8.665337486887979e-05,0.0,0.0,0.0011716658157315861,100.0
2020-04-10,99.99939762440461,0.00025446179368438264,7.2296654674201e-05,7.35474099875324e-05,0.0,0.0,0.0010026814537374268,100.0
2020-04-11,99.99952234448172,0.00020089191483103574,5.8441221009869915e-05,5.8386300239720834e-05,0.0,0.0,0.0007953749543629893,100.0
2020-04-12,99.9995935555692,0.00017237948830537444,4.966012912599115e-05,4.880421341465022e-05,0.0,0.0,0.0006772882616441998,100.0
2020-04-13,99.99962687893125,0.00015536016949816372,4.418290064387751e-05,4.4578243308916586e-05,0.0,0.0,0.0006172423821916042,100.0
2020-04-14,99.99967080793974,0.00013735403684336274,3.930765246397393e-05,3.912018436463615e-05,0.0,0.0,0.0005449739339358382,100.0
2020-04-15,99.99954764703838,0.00018914517455554793,5.3398600077640924e-05,5.394225771130925e-05,0.0,3.6723339002353404e-08,0.0007488389939497547,100.0
2020-04-16,99.99835283954542,0.0006852240786178582,0.0001975644463356654,0.00019654613959846503,0.0,8.778009563324735e-07,0.0027264951191449333,100.0
2020-04-17,99.99430547867094,0.0023705422154622355,0.0006825102906750962,0.0006830487246331548,0.0,2.936353079154606e-06,0.009430622559830182,100.0
